,train,test
unique_dimensions,"[[ 150  198]
 [ 173  201]
 [ 177  197]
 [ 180  218]
 [ 192  192]
 [ 194  259]
 [ 196  257]
 [ 200  200]
 [ 200  210]
 [ 200  223]
 [ 200  235]
 [ 200  236]
 [ 200  243]
 [ 200  248]
 [ 200  252]
 [ 201  207]
 [ 201  210]
 [ 201  244]
 [ 201  249]
 [ 201  250]
 [ 201  251]
 [ 202  202]
 [ 202  223]
 [ 202  250]
 [ 203  243]
 [ 203  248]
 [ 204  247]
 [ 204  249]
 [ 205  214]
 [ 205  249]
 [ 205  251]
 [ 206  244]
 [ 206  245]
 [ 206  249]
 [ 207  207]
 [ 207  225]
 [ 207  243]
 [ 208  217]
 [ 208  225]
 [ 208  242]
 [ 208  243]
 [ 208  248]
 [ 208  278]
 [ 209  225]
 [ 209  234]
 [ 209  241]
 [ 209  242]
 [ 210  201]
 [ 210  213]
 [ 210  234]
 [ 210  240]
 [ 210  264]
 [ 211  236]
 [ 211  239]
 [ 212  222]
 [ 212  236]
 [ 212  237]
 [ 212  238]
 [ 212  280]
 [ 213  236]
 [ 213  237]
 [ 214  216]
 [ 214  235]
 [ 214  236]
 [ 215  220]
 [ 215  234]
 [ 216  202]
 [ 216  216]
 [ 216  234]
 [ 216  293]
 [ 216  302]
 [ 217  232]
 [ 217  248]
 [ 218  231]
 [ 218  234]
 [ 219  211]
 [ 219  234]
 [ 220  212]
 [ 220  275]
 [ 221  228]
 [ 221  257]
 [ 222  252]
 [ 224  216]
 [ 224  219]
 [ 224  223]
 [ 224  262]
 [ 224  286]
 [ 225  218]
 [ 225  225]
 [ 225  259]
 [ 226  212]
 [ 226  213]
 [ 226  214]
 [ 226  223]
 [ 227  213]
 [ 227  222]
 [ 227  262]
 [ 227  300]
 [ 228  221]
 [ 228  228]
 [ 229  214]
 [ 229  223]
 [ 229  280]
 [ 230  235]
 [ 230  241]
 [ 230  274]
 [ 230  282]
 [ 232  216]
 [ 232  217]
 [ 232  261]
 [ 233  208]
 [ 233  210]
 [ 233  218]
 [ 233  222]
 [ 233  226]
 [ 233  228]
 [ 233  243]
 [ 234  216]
 [ 234  218]
 [ 234  224]
 [ 234  225]
 [ 234  234]
 [ 235  214]
 [ 235  215]
 [ 235  216]
 [ 235  227]
 [ 235  228]
 [ 235  229]
 [ 235  233]
 [ 235  244]
 [ 235  257]
 [ 235  261]
 [ 235  264]
 [ 235  277]
 [ 235  304]
 [ 236  201]
 [ 236  203]
 [ 236  213]
 [ 236  216]
 [ 236  218]
 [ 236  220]
 [ 236  221]
 [ 236  222]
 [ 236  223]
 [ 236  226]
 [ 236  228]
 [ 236  231]
 [ 236  232]
 [ 236  236]
 [ 236  239]
 [ 236  240]
 [ 236  243]
 [ 236  250]
 [ 236  251]
 [ 236  252]
 [ 236  257]
 [ 236  260]
 [ 236  262]
 [ 236  263]
 [ 236  268]
 [ 236  269]
 [ 236  270]
 [ 236  273]
 [ 236  280]
 [ 236  290]
 [ 236  294]
 [ 236  295]
 [ 236  300]
 [ 236  309]
 [ 236  315]
 [ 236  357]
 [ 236  366]
 [ 237  248]
 [ 238  212]
 [ 239  224]
 [ 239  248]
 [ 244  274]
 [ 250  270]
 [ 251  273]
 [ 252  303]
 [ 253  239]
 [ 254  198]
 [ 254  325]
 [ 255  236]
 [ 256  256]
 [ 257  248]
 [ 257  307]
 [ 257  320]
 [ 259  194]
 [ 262  244]
 [ 262  308]
 [ 264  336]
 [ 267  328]
 [ 272  331]
 [ 273  326]
 [ 275  183]
 [ 275  301]
 [ 276  326]
 [ 278  253]
 [ 278  280]
 [ 278  306]
 [ 286  356]
 [ 289  354]
 [ 290  339]
 [ 290  342]
 [ 291  340]
 [ 295  394]
 [ 296  320]
 [ 298  354]
 [ 300  168]
 [ 300  258]
 [ 300  345]
 [ 300  359]
 [ 300  412]
 [ 304  410]
 [ 305  337]
 [ 306  306]
 [ 306  365]
 [ 312  401]
 [ 313  393]
 [ 314  258]
 [ 314  260]
 [ 314  358]
 [ 315  315]
 [ 315  341]
 [ 318  354]
 [ 320  344]
 [ 321  351]
 [ 323  342]
 [ 324  284]
 [ 329  310]
 [ 329  314]
 [ 330  220]
 [ 330  355]
 [ 331  406]
 [ 332  442]
 [ 336  380]
 [ 338  345]
 [ 339  340]
 [ 339  415]
 [ 341  372]
 [ 341  377]
 [ 341  395]
 [ 343  367]
 [ 350  350]
 [ 350  393]
 [ 351  398]
 [ 354  443]
 [ 355  452]
 [ 356  474]
 [ 359  449]
 [ 360  378]
 [ 364  418]
 [ 366  395]
 [ 367  395]
 [ 369  395]
 [ 369  398]
 [ 374  370]
 [ 374  456]
 [ 380  530]
 [ 387  469]
 [ 393  400]
 [ 400  400]
 [ 400  442]
 [ 402  396]
 [ 405  484]
 [ 407  485]
 [ 409  442]
 [ 410  490]
 [ 411  396]
 [ 411  496]
 [ 411  501]
 [ 414  496]
 [ 416  395]
 [ 416  489]
 [ 416  512]
 [ 417  424]
 [ 420  264]
 [ 420  280]
 [ 421  486]
 [ 428  417]
 [ 430  483]
 [ 434  512]
 [ 438  502]
 [ 439  512]
 [ 441  427]
 [ 441  442]
 [ 442  442]
 [ 442  454]
 [ 444  506]
 [ 446  512]
 [ 447  251]
 [ 450  446]
 [ 450  504]
 [ 452  509]
 [ 453  496]
 [ 455  500]
 [ 456  501]
 [ 468  444]
 [ 469  470]
 [ 470  432]
 [ 470  508]
 [ 472  537]
 [ 472  546]
 [ 474  474]
 [ 480  480]
 [ 485  510]
 [ 491  624]
 [ 494  600]
 [ 497  320]
 [ 497  398]
 [ 500  500]
 [ 502  502]
 [ 502  513]
 [ 503  369]
 [ 504  488]
 [ 504  540]
 [ 507  340]
 [ 507  362]
 [ 507  605]
 [ 512  512]
 [ 513  522]
 [ 528  528]
 [ 528  581]
 [ 530  526]
 [ 534  674]
 [ 550  664]
 [ 552  527]
 [ 554  554]
 [ 562  592]
 [ 590  332]
 [ 591  650]
 [ 600  450]
 [ 600  519]
 [ 600  600]
 [ 600  605]
 [ 605  613]
 [ 622  777]
 [ 626  575]
 [ 626  686]
 [ 629  585]
 [ 630  423]
 [ 630  614]
 [ 630  630]
 [ 642  361]
 [ 645  439]
 [ 648  674]
 [ 652  600]
 [ 655  602]
 [ 680  680]
 [ 685  681]
 [ 717  717]
 [ 721  903]
 [ 722  690]
 [ 724  851]
 [ 728  725]
 [ 733  781]
 [ 750  750]
 [ 755  824]
 [ 785  848]
 [ 800  693]
 [ 825  832]
 [ 825  993]
 [ 850  745]
 [ 850  872]
 [ 852  480]
 [ 853  480]
 [ 890 1075]
 [ 900  741]
 [ 926  649]
 [ 940  900]
 [1000  583]
 [1000  714]
 [1024  830]
 [1024 1024]
 [1149 1019]
 [1275 1427]
 [1280  720]
 [1280 1280]
 [1365 1365]
 [1375 1446]
 [1920 1080]]","[[ 150  198]
 [ 173  201]
 [ 174  230]
 [ 177  197]
 [ 192  192]
 [ 194  259]
 [ 196  257]
 [ 200  223]
 [ 200  235]
 [ 200  236]
 [ 200  243]
 [ 200  248]
 [ 200  252]
 [ 201  207]
 [ 201  249]
 [ 201  250]
 [ 201  251]
 [ 204  249]
 [ 205  214]
 [ 205  249]
 [ 205  251]
 [ 206  244]
 [ 206  245]
 [ 206  249]
 [ 207  225]
 [ 207  243]
 [ 208  217]
 [ 208  225]
 [ 208  242]
 [ 208  243]
 [ 208  248]
 [ 209  234]
 [ 209  241]
 [ 210  234]
 [ 210  240]
 [ 211  236]
 [ 211  239]
 [ 212  236]
 [ 212  237]
 [ 212  238]
 [ 212  280]
 [ 213  236]
 [ 213  237]
 [ 214  216]
 [ 214  235]
 [ 214  236]
 [ 215  220]
 [ 215  234]
 [ 216  216]
 [ 217  232]
 [ 218  231]
 [ 218  234]
 [ 219  234]
 [ 220  275]
 [ 221  228]
 [ 221  257]
 [ 222  252]
 [ 224  216]
 [ 224  219]
 [ 224  262]
 [ 225  225]
 [ 225  259]
 [ 226  214]
 [ 227  213]
 [ 227  222]
 [ 227  262]
 [ 228  221]
 [ 228  228]
 [ 230  282]
 [ 232  217]
 [ 232  261]
 [ 233  208]
 [ 233  226]
 [ 234  216]
 [ 234  218]
 [ 234  224]
 [ 234  225]
 [ 234  234]
 [ 235  214]
 [ 235  227]
 [ 235  228]
 [ 235  229]
 [ 235  233]
 [ 235  261]
 [ 236  213]
 [ 236  218]
 [ 236  228]
 [ 236  231]
 [ 236  236]
 [ 236  243]
 [ 236  251]
 [ 236  252]
 [ 236  257]
 [ 236  260]
 [ 236  262]
 [ 236  263]
 [ 236  268]
 [ 236  270]
 [ 236  273]
 [ 236  280]
 [ 236  290]
 [ 236  295]
 [ 236  300]
 [ 236  309]
 [ 236  315]
 [ 238  212]
 [ 239  224]
 [ 239  248]
 [ 252  303]
 [ 256  256]
 [ 257  248]
 [ 257  307]
 [ 259  194]
 [ 262  308]
 [ 273  326]
 [ 275  183]
 [ 276  326]
 [ 278  253]
 [ 278  306]
 [ 286  356]
 [ 289  354]
 [ 290  339]
 [ 290  342]
 [ 291  340]
 [ 295  394]
 [ 300  168]
 [ 300  258]
 [ 300  345]
 [ 300  412]
 [ 304  410]
 [ 305  337]
 [ 306  306]
 [ 312  401]
 [ 313  393]
 [ 314  195]
 [ 314  258]
 [ 314  260]
 [ 314  358]
 [ 315  315]
 [ 315  341]
 [ 318  354]
 [ 321  351]
 [ 323  342]
 [ 330  355]
 [ 338  345]
 [ 339  340]
 [ 341  372]
 [ 341  377]
 [ 341  395]
 [ 343  367]
 [ 350  393]
 [ 351  398]
 [ 352  322]
 [ 356  474]
 [ 359  449]
 [ 366  395]
 [ 367  395]
 [ 369  395]
 [ 369  398]
 [ 374  370]
 [ 380  530]
 [ 393  400]
 [ 400  442]
 [ 402  396]
 [ 411  396]
 [ 416  395]
 [ 420  280]
 [ 428  417]
 [ 440  278]
 [ 441  427]
 [ 441  442]
 [ 442  442]
 [ 442  454]
 [ 455  500]
 [ 468  444]
 [ 472  546]
 [ 480  480]
 [ 491  624]
 [ 504  540]
 [ 507  605]
 [ 512  512]
 [ 528  581]
 [ 530  526]
 [ 534  674]
 [ 540  568]
 [ 554  554]
 [ 591  650]
 [ 630  423]
 [ 630  630]
 [ 642  361]
 [ 645  439]
 [ 680  680]
 [ 722  690]
 [1149 1019]]"
min_width,150,150
max_width,1920,1149
min_height,168,168
max_height,1446,1019
mean_width,451.563200280112,421.1800152555301
mean_height,453.8837535014006,424.2227307398932
min_size_kb,3.3935546875,4.5751953125
max_size_kb,710.845703125,118.71484375
mean_size_kb,22.644428327971813,19.483012579853167
aspect_ratios,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.3631436314363143, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.4005524861878453, 1.553125, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8987341772151899, 0.91, 0.9259259259259259, 0.8644688644688645, 1.0327868852459017, 1.1408450704225352, 0.9509803921568627, 0.8380165289256198, 0.855457227138643, 0.9797101449275363, 1.0660377358490567, 1.5909090909090908, 1.0, 1.1627906976744187, 0.9271356783919598, 0.9092307692307692, 0.8819095477386935, 0.9045092838196287, 0.7868589743589743, 0.8770949720670391, 0.8945147679324894, 0.8371335504885994, 0.8506493506493507, 0.8968609865470852, 0.8695652173913043, 1.0, 1.0108108108108107, 0.9710144927536232, 0.8558823529411764, 1.4893617021276595, 0.8983050847457628, 0.9288888888888889, 0.9237536656891495, 0.8033707865168539, 0.9084967320261438, 0.8316831683168316, 0.91, 1.0, 0.9827586206896551, 0.7780548628428927, 0.7281553398058253, 0.8167330677290837, 0.8192771084337349, 1.0669642857142858, 0.9444444444444444, 0.847953216374269, 0.9265822784810127, 1.0531645569620254, 1.0, 1.0151515151515151, 0.9341772151898734, 0.9346049046321526, 1.0, 0.7964376590330788, 1.0, 0.9295774647887324, 1.0, 1.0