,train,test
, 0.9291139240506329, 1.0378787878787878, 1.0833333333333333, 0.8888888888888888, 1.469248291571754, 1.0, 0.9353448275862069, 1.0477707006369428, 1.0, 1.0362903225806452, 0.8408163265306122, 1.1275760549558391, 1.046376811594203, 1.0, 1.0, 1.0, 0.8632911392405064, 0.9166666666666666, 0.8632911392405064, 0.8374233128834356, 0.9637096774193549, 0.8163841807909604, 0.9050445103857567, 0.7414634146341463, 0.8559670781893004, 0.9692982456140351, 0.7936507936507936, 1.0560747663551402, 0.847457627118644, 1.1226415094339623, 1.0, 0.8907563025210085, 0.9772727272727273, 0.8007968127490039, 1.0, 0.8945147679324894, 1.0, 1.0, 1.0, 1.0, 1.0228310502283104, 0.8968609865470852, 0.851063829787234, 0.8672199170124482, 0.8828451882845189, 0.9188034188034188, 1.0, 1.0, 0.8987341772151899, 0.9907407407407407, 0.8007968127490039, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9106382978723404, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.875, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.902542372881356, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.037037037037037, 0.748730964467005, 0.9543568464730291, 0.9358974358974359, 0.905829596412556, 1.0269058295964126, 0.8273092369477911, 1.0076045627376427, 1.047438330170778, 0.91, 0.8418079096045198, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.4911764705882353, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8256880733944955, 1.0, 0.8201754385964912, 1.0089686098654709, 0.8383561643835616, 0.8934828311142257, 0.9230769230769231, 1.0134529147982063, 0.8308157099697885, 0.8356545961002786, 1.0, 0.7857142857142857, 0.7815384615384615, 0.8217522658610272, 0.803125, 0.9087779690189329, 0.7922848664688428, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9869494290375204, 0.9493243243243243, 1.0, 1.0, 0.9049773755656109, 1.0377358490566038, 1.0, 1.2828282828282829, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.751131221719457, 1.0, 0.8442622950819673, 1.2337349397590363, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9251968503937008, 0.8203592814371258, 0.7832167832167832, 0.9825, 0.7853982300884956, 1.0, 1.054054054054054, 1.0, 1.0, 0.799554565701559, 0.9402390438247012, 1.0, 1.0825688073394495, 0.8, 1.0, 0.8428571428571429, 1.0262008733624455, 1.0085836909871244, 1.0446428571428572, 1.0, 0.9711934156378601, 0.9076923076923077, 1.0, 1.0352422907488987, 1.0, 0.8232931726907631, 1.0, 1.0, 0.8740740740740741, 0.9003831417624522, 1.0, 1.0, 0.8983050847457628, 1.0, 0.9007633587786259, 1.0, 0.8636363636363636, 0.8636363636363636, 1.1544011544011543, 0.8137931034482758, 1.0657276995305165, 0.9874476987447699, 0.9859154929577465, 1.1095238095238096, 0.8007968127490039, 1.0442477876106195, 0.644808743169399, 0.9859154929577465, 1.1095238095238096, 0.8007968127490039, 0.8072289156626506, 0.644808743169399, 0.8259109311740891, 1.0925925925925926, 1.0, 1.0, 0.9711934156378601, 1.087962962962963, 0.944, 0.914396887159533, 1.0172413793103448, 0.8973384030418251, 0.9833333333333333, 0.7730263157894737, 1.0219298245614035, 1.0737704918032787, 0.9302325581395349, 0.8005148005148005, 1.4005602240896358, 1.0880398671096345, 0.87109375, 0.8251599147121536, 1.0, 0.857421875, 1.775, 1.7808764940239044, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8353909465020576, 1.0352422907488987, 1.0805084745762712, 1.0688073394495412, 1.0, 0.6610644257703081, 1.0, 1.0, 0.8773234200743495, 0.9523809523809523, 1.0, 1.0, 0.7866666666666666, 0.8773234200743495, 1.0740740740740742, 1.0582959641255605, 1.0, 1.0, 1.0, 0.6610644257703081, 1.0, 1.0727272727272728, 1.063063063063063, 1.0, 1.0, 1.0, 0.9508990318118948, 1.0, 0.804, 1.0321100917431192, 1.026378896882494, 1.026378896882494, 1.5, 0.8007968127490039, 1.073394495412844, 1.775, 0.8, 1.026378896882494, 0.8125, 1.0, 0.9437229437229437, 1.0316742081447965, 1.7152658662092624, 1.0, 0.9125364431486881, 0.9244444444444444, 1.0, 1.0, 0.8518518518518519, 0.9834905660377359, 0.859504132231405, 1.0700934579439252, 0.8125, 1.0691244239631337, 0.7936507936507936, 1.3333333333333333, 0.9579439252336449, 0.8007968127490039, 0.8842105263157894, 0.954954954954955, 1.037914691943128, 1.0866666666666667, 1.4268104776579353, 1.0, 1.0316742081447965, 1.0, 1.0, 1.0352422907488987, 1.0, 1.0880398671096345, 0.8007968127490039, 1.0, 1.2487437185929648, 1.0, 1.0, 1.0, 1.5, 1.4268104776579353, 0.8708133971291866, 0.9402390438247012, 0.7990970654627539, 0.9162621359223301, 1.7770833333333333, 1.0, 1.1560693641618498, 1.0, 1.7770833333333333, 1.0225225225225225, 1.7770833333333333, 1.0, 1.030701754385965, 0.9614243323442137, 0.84765625, 0.888015717092338, 0.9785575048732943, 0.8928571428571429, 0.8774703557312253, 1.0327868852459017, 0.9101796407185628, 0.8725099601593626, 0.9133064516129032, 1.073394495412844, 0.997872340425532, 0.8152709359605911, 0.8168674698795181, 1.0612903225806452, 0.9915865384615384, 0.9162621359223301, 0.8233333333333334, 0.8387096774193549, 0.8, 0.804, 1.0, 0.8664122137404581, 1.0, 0.8466257668711656, 1.0, 1.0, 0.7954545454545454, 1.0, 0.9928571428571429, 1.0, 0.9257075471698113, 0.9402390438247012, 1.0, 1.7152658662092624, 1.0, 0.9257075471698113, 1.0, 1.0, 0.8125, 1.0, 0.8507638072855465, 1.088695652173913, 0.7637540453074434, 0.827906976744186, 0.8140243902439024, 0.9145299145299145, 0.808, 0.8599221789883269, 1.7777777777777777, 1.2170542635658914, 1.7771084337349397, 0.8549618320610687, 1.0, 1.0, 1.2076923076923076, 0.925, 1.098814229249012, 1.0, 1.0, 0.859504132231405, 0.9747706422018348, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9747706422018348, 0.8185483870967742, 0.93854033290653, 1.0, 0.9917355371900827, 0.8178571428571428, 1.0, 1.0041379310344827, 1.1409395973154361, 0.9402390438247012, 1.0691244239631337, 0.7482014388489209, 0.8, 0.7566666666666667, 0.9067796610169492, 0.7372013651877133, 1.778393351800554, 0.7152317880794702, 1.0, 0.9194139194139194, 0.8931623931623932, 1.0, 0.9333333333333333, 0.8905109489051095, 1.5, 0.8394160583941606, 1.0752136752136752, 0.8237704918032787, 1.0, 0.9556451612903226, 0.9136212624584718, 0.875, 1.0, 0.8283132530120482, 1.0, 1.0585774058577406, 1.0, 0.9787234042553191, 0.9253393665158371, 0.8367768595041323, 0.8902691511387164, 0.8367346938775511, 0.8507157464212679, 0.8064516129032258, 0.8391752577319588, 0.8662551440329218, 1.0, 0.8346774193548387, 0.8286290322580645, 0.8809523809523809, 0.8687258687258688, 0.9588477366255144, 1.0, 0.92, 1.0, 0.9007633587786259, 0.823045267489712, 1.04, 0.9182879377431906, 0.9585253456221198, 1.04, 0.9076923076923077, 1.0, 1.0, 1.0, 1.0216450216450217, 0.9007633587786259, 0.8940677966101694, 0.8137931034482758, 1.0262008733624455, 1.0350877192982457, 1.073394495412844, 1.0309734513274336, 0.8974358974358975, 0.8, 0.8973384030418251, 0.9711934156378601, 0.9076923076923077, 1.0, 0.8, 1.0, 1.0, 1.0, 0.9316239316239316, 0.8805970149253731, 0.7571428571428571, 0.7866666666666666, 0.7492063492063492, 0.9365079365079365, 1.0, 1.0, 1.0, 0.9182879377431906, 1.1201923076923077, 0.8644688644688645, 0.8773234200743495, 0.6610644257703081, 1.0678733031674208, 0.8773234200743495, 0.6610644257703081, 1.0727272727272728, 1.0, 1.0044843049327354, 0.9076923076923077, 1.0, 0.914396887159533, 0.944, 1.0, 1.0, 1.1625615763546797, 1.0693069306930694, 1.0, 1.0352422907488987, 0.8483754512635379, 1.0446428571428572, 1.1741293532338308, 1.0, 1.0495495495495495, 0.8027210884353742, 0.9631147540983607, 1.0610328638497653, 1.044776119402985, 0.8901515151515151, 1.0930232558139534, 1.0216450216450217, 1.0, 0.859504132231405, 0.997737556561086, 0.7510548523206751, 1.0, 1.0225225225225225, 1.026378896882494, 1.0691244239631337, 0.8606965174129353, 1.0, 1.0, 0.8984771573604061, 1.0316742081447965, 1.0, 0.7936507936507936, 0.8518518518518519, 1.0, 1.0981308411214954, 0.7936507936507936, 0.8007968127490039, 1.0, 0.9188034188034188, 1.107981220657277, 1.107981220657277, 0.7575757575757576, 1.0, 1.0, 0.9437229437229437, 1.7857142857142858, 0.7169811320754716, 0.7575757575757576, 1.0, 0.8007968127490039, 0.8007968127490039, 0.8606965174129353, 0.8156028368794326, 0.804, 0.7626459143968871, 1.0, 1.0, 0.9188034188034188, 1.0, 0.9067796610169492, 0.9333333333333333, 1.5, 0.9049773755656109, 0.859504132231405, 1.0, 0.8283132530120482, 1.0, 0.9825, 1.0, 1.054054054054054, 0.7936507936507936, 1.0, 0.804, 1.0, 1.0, 1.026378896882494, 0.8606965174129353, 1.0, 1.7857142857142858, 0.7575757575757576, 1.0, 1.0, 1.026378896882494, 0.8007968127490039, 0.7575757575757576, 1.0, 0.8907563025210085, 0.8905852417302799, 0.804, 1.0, 1.778393351800554, 1.0316742081447965, 0.8442622950819673, 0.8283132530120482, 1.0, 0.973568281938326, 0.799554565701559, 1.7857142857142858, 1.0, 1.0, 0.7169811320754716, 1.0225225225225225, 1.0, 1.7857142857142858, 1.0, 1.0, 0.9437229437229437, 1.0, 1.0, 1.0, 0.8606965174129353, 1.026378896882494, 0.8466257668711656, 0.804, 1.0, 1.0691244239631337, 1.0, 0.749034749034749, 0.9333333333333333, 1.5, 0.8442622950819673, 0.8283132530120482, 1.0, 1.0, 1.7857142857142858, 1.0, 1.054054054054054, 0.799554565701559, 0.804, 0.7575757575757576, 0.7626459143968871, 0.997737556561086, 1.0, 1.778393351800554, 0.9333333333333333, 0.8442622950819673, 1.0, 1.026378896882494, 0.7169811320754716, 0.8984771573604061, 1.0691244239631337, 1.0, 1.0, 0.859504132231405, 1.0, 0.8007968127490039, 0.7936507936507936, 0.9437229437229437, 0.8007968127490039, 0.859504132231405, 0.7936507936507936, 1.0, 0.9067796610169492, 0.8606965174129353, 0.7575757575757576, 1.0316742081447965, 1.0, 1.7857142857142858, 1.026378896882494, 0.997737556561086, 0.7510548523206751, 1.0, 1.0, 1.026378896882494, 0.8606965174129353, 0.8606965174129353, 1.5027322404371584, 1.0316742081447965, 0.749034749034749, 1.0, 0.8518518518518519, 1.7857142857142858, 0.7936507936507936, 0.9437229437229437, 0.9188034188034188, 1.0, 1.0, 1.107981220657277, 1.5027322404371584, 1.0316742081447965, 1.0, 1.0, 1.7857142857142858, 0.997737556561086, 1.0, 1.0316742081447965, 1.026378896882494, 0.8606965174129353, 0.8664122137404581, 0.804, 1.0, 1.0, 1.0, 0.9067796610169492, 1.0, 0.9333333333333333, 0.7575757575757576, 1.0, 0.749034749034749, 0.8283132530120482, 0.9970588235294118, 0.9825, 0.973568281938326, 1.0, 1.0, 1.0, 0.8907563025210085, 0.8156028368794326, 0.8664122137404581, 0.8466257668711656, 1.0, 0.8518518518518519, 1.0225225225225225, 1.0, 0.9067796610169492, 1.0, 0.9333333333333333, 0.9049773755656109, 0.859504132231405, 1.0, 1.0, 1.0, 0.804, 0.7626459143968871, 1.0, 1.0981308411214954, 1.0, 0.9067796610169492, 1.0, 0.9333333333333333, 0.9049773755656109, 0.8442622950819673, 1.0691244239631337, 1.0, 0.9970588235294118, 0.8907563025210085, 1.0, 1.054054054054054, 1.0, 0.9437229437229437, 1.0, 0.9437229437229437, 1.0, 1.0, 1.0, 1.0, 0.8007968127490039, 1.026378896882494, 0.8007968127490039, 0.8442622950819673, 0.7936507936507936, 0.9188034188034188, 0.9188034188034188, 0.7575757575757576, 1.0, 1.026378896882494, 0.8007968127490039, 0.8156028368794326, 0.8664122137404581, 0.7936507936507936, 0.804, 1.0, 0.9067796610169492, 1.0, 0.8442622950819673, 0.8518518518518519, 1.0, 0.8283132530120482, 1.054054054054054, 0.799554565701559, 0.7936507936507936, 0.9188034188034188, 1.0, 0.7575757575757576, 1.0, 1.0, 1.0, 1.0, 1.107981220657277, 1.0, 1.0, 0.8007968127490039, 1.7857142857142858, 0.7936507936507936, 0.9437229437229437, 0.7575757575757576, 1.778393351800554, 1.026378896882494, 1.0, 1.107981220657277, 1.0316742081447965, 1.0, 1.0, 1.0, 1.026378896882494, 0.8007968127490039, 0.8606965174129353, 0.804, 1.0, 1.0, 1.0316742081447965, 1.0, 1.0, 0.9333333333333333, 1.0, 1.0, 1.0, 1.054054054054054, 0.804, 0.7575757575757576, 0.7626459143968871