,train,test
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5827338129496402, 0.8371335504885994, 1.0316742081447965, 0.8945147679324894, 0.9087779690189329, 0.748730964467005, 0.9358974358974359, 0.8506493506493507, 0.8273092369477911, 1.0076045627376427, 0.91, 0.8968609865470852, 0.8644688644688645, 1.0327868852459017, 0.9507042253521126, 0.8380165289256198, 0.855457227138643, 0.9092307692307692, 0.7922848664688428, 0.8695652173913043, 1.0, 1.0108108108108107, 0.9710144927536232, 0.8558823529411764, 1.4893617021276595, 0.8983050847457628, 1.0, 0.9237536656891495, 0.8033707865168539, 0.9084967320261438, 0.8316831683168316, 0.91, 1.0, 1.0, 0.7780548628428927, 0.7281553398058253, 0.8167330677290837, 1.1627906976744187, 0.8192771084337349, 1.0669642857142858, 0.9444444444444444, 0.847953216374269, 0.9265822784810127, 1.0531645569620254, 1.0, 1.0151515151515151, 0.9341772151898734, 0.9346049046321526, 0.9271356783919598, 0.7964376590330788, 1.0, 0.9295774647887324, 1.0, 1.0, 0.9291139240506329, 1.0378787878787878, 1.0833333333333333, 0.8888888888888888, 1.469248291571754, 1.6102564102564103, 0.9353448275862069, 1.093167701863354, 1.0, 1.0362903225806452, 0.7565217391304347, 0.8408163265306122, 1.1275760549558391, 1.046376811594203, 1.0, 1.0, 0.8819095477386935, 0.8632911392405064, 0.9166666666666666, 0.8632911392405064, 0.8374233128834356, 0.9637096774193549, 0.8163841807909604, 0.9050445103857567, 0.7414634146341463, 0.8559670781893004, 0.9692982456140351, 0.9045092838196287, 0.7936507936507936, 1.0560747663551402, 0.847457627118644, 1.1226415094339623, 1.0, 0.8907563025210085, 0.9772727272727273, 0.8007968127490039, 1.0, 0.8945147679324894, 0.7868589743589743, 1.0, 1.0, 1.0, 1.0228310502283104, 0.8968609865470852, 0.851063829787234, 0.8672199170124482, 0.8828451882845189, 0.9188034188034188, 1.0, 0.8770949720670391, 0.8987341772151899, 0.9907407407407407, 0.8007968127490039, 0.9106382978723404, 0.875, 1.0, 0.875, 1.0, 0.902542372881356, 1.037037037037037, 0.9797101449275363, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0316742081447965, 1.0, 1.0, 0.8007968127490039, 1.0, 0.875, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9076923076923077, 1.2170542635658914, 0.8687258687258688, 0.8549618320610687, 1.2076923076923076, 1.098814229249012, 1.0, 1.0352422907488987, 1.0, 0.8232931726907631, 1.0, 1.0, 0.8740740740740741, 0.9003831417624522, 1.0, 1.0825688073394495, 0.8983050847457628, 1.0, 0.9007633587786259, 1.0, 1.0216450216450217, 0.8137931034482758, 1.0352422907488987, 0.8931623931623932, 0.9585253456221198, 1.0350877192982457, 0.8, 1.0, 1.0, 0.9182879377431906, 0.9076923076923077, 1.0446428571428572, 1.0657276995305165, 0.8072289156626506, 0.8973384030418251, 1.0, 1.0352422907488987, 1.0, 0.7866666666666666, 1.0, 1.073394495412844, 0.9244444444444444, 0.9579439252336449, 1.0, 0.9402390438247012, 1.030701754385965, 1.073394495412844, 1.0, 0.8428571428571429, 0.9402390438247012, 0.7637540453074434, 1.0, 1.0, 0.9402390438247012, 1.0, 1.0, 0.8064516129032258, 1.0, 0.92, 1.0262008733624455, 1.0, 0.9007633587786259, 0.823045267489712, 1.04, 0.9182879377431906, 1.04, 0.9076923076923077, 1.0, 1.0, 1.0, 1.0085836909871244, 1.0216450216450217, 0.9007633587786259, 0.8940677966101694, 0.8137931034482758, 1.0262008733624455, 1.073394495412844, 1.0309734513274336, 0.8974358974358975, 0.8, 0.8973384030418251, 1.0446428571428572, 0.9711934156378601, 0.9076923076923077, 1.0, 0.8, 1.0, 1.0, 0.9316239316239316, 0.8805970149253731, 0.7571428571428571, 0.7866666666666666, 0.9711934156378601, 0.7492063492063492, 0.9365079365079365, 1.0, 1.0, 1.0, 1.1201923076923077, 0.8644688644688645, 0.9145299145299145, 0.8599221789883269, 0.8809523809523809, 0.9402390438247012, 1.3350515463917525, 0.7169811320754716, 1.0, 1.0, 0.8007968127490039, 0.7936507936507936, 1.7857142857142858, 1.5027322404371584, 0.749034749034749, 1.0, 0.859504132231405, 1.0691244239631337, 0.9437229437229437, 0.859504132231405, 1.0, 1.0, 1.0316742081447965, 1.0, 0.997737556561086, 1.0, 1.0225225225225225, 1.026378896882494, 0.8664122137404581, 0.8466257668711656, 1.026378896882494, 1.0, 1.0691244239631337, 1.0, 1.778393351800554, 1.0316742081447965, 0.8442622950819673, 1.0, 0.9970588235294118, 0.973568281938326, 1.0, 0.799554565701559, 1.0, 1.0225225225225225, 0.8007968127490039, 1.0, 1.0, 1.0, 1.0225225225225225, 0.8606965174129353, 1.0, 0.8156028368794326, 1.0, 1.0, 1.0, 0.997737556561086, 1.0, 1.054054054054054, 0.7575757575757576, 1.0316742081447965, 1.0, 0.8007968127490039, 0.8606965174129353, 0.7575757575757576, 1.0, 1.0225225225225225, 0.8007968127490039, 0.8664122137404581, 1.0, 1.0, 1.0, 1.778393351800554, 0.9049773755656109, 1.0, 1.0225225225225225, 0.9825, 0.973568281938326, 0.8664122137404581, 0.8466257668711656, 1.0, 1.0, 1.0691244239631337, 1.5, 0.9049773755656109, 1.7857142857142858, 1.5027322404371584, 1.0316742081447965, 0.749034749034749, 0.8518518518518519, 1.0981308411214954, 1.0691244239631337, 0.9188034188034188, 1.0, 1.0, 1.107981220657277, 1.0, 1.0, 1.0, 1.0, 0.7169811320754716, 1.0225225225225225, 0.8007968127490039, 1.7857142857142858, 1.0, 1.0, 1.0981308411214954, 1.0691244239631337, 0.8007968127490039, 1.0225225225225225, 0.7936507936507936, 0.7575757575757576, 1.0, 1.0, 1.026378896882494, 1.0, 1.0225225225225225, 0.8007968127490039, 0.8466257668711656, 1.0, 1.0691244239631337, 1.0, 1.778393351800554, 1.5, 0.8442622950819673, 1.0, 1.0, 1.0, 1.054054054054054, 0.799554565701559, 0.8905852417302799, 0.8387096774193549, 0.804, 0.7626459143968871, 1.0691244239631337, 1.0, 1.778393351800554, 1.5, 0.8442622950819673, 0.8156028368794326, 0.8664122137404581, 1.0, 1.0691244239631337, 1.026378896882494, 1.778393351800554, 1.5, 1.0, 1.0, 0.9825, 0.973568281938326, 0.799554565701559, 1.0316742081447965, 0.7936507936507936, 0.9188034188034188, 0.7575757575757576, 1.0225225225225225, 1.0, 0.8606965174129353, 1.0, 0.9437229437229437, 1.0, 1.0225225225225225, 1.054054054054054, 0.8606965174129353, 0.8466257668711656, 1.0, 1.0, 0.7575757575757576, 0.9049773755656109, 1.0, 0.973568281938326, 1.0, 1.0225225225225225, 0.7936507936507936, 1.0316742081447965, 1.7857142857142858, 1.0225225225225225, 1.0225225225225225, 1.026378896882494, 0.8606965174129353, 1.0316742081447965, 0.9188034188034188, 0.7936507936507936, 0.7575757575757576, 1.0, 1.7857142857142858, 1.0225225225225225, 0.8007968127490039, 0.8664122137404581, 0.8466257668711656, 1.0691244239631337, 0.9067796610169492, 1.778393351800554, 1.0, 0.9825, 0.799554565701559, 0.8664122137404581, 1.0, 1.0691244239631337, 0.9333333333333333, 0.8442622950819673, 0.8984771573604061, 0.749034749034749, 1.0, 1.0691244239631337, 0.7936507936507936, 1.026378896882494, 0.7936507936507936, 0.7575757575757576, 1.0, 1.7857142857142858, 1.0, 1.0225225225225225, 0.8606965174129353, 1.5027322404371584, 1.0, 1.0, 0.8518518518518519, 0.9437229437229437, 0.9188034188034188, 1.0, 1.0316742081447965, 1.0, 0.7510548523206751, 0.7169811320754716, 0.9049773755656109, 0.8984771573604061, 0.749034749034749, 1.026378896882494, 0.9437229437229437, 0.859504132231405, 0.8007968127490039, 1.0316742081447965, 1.7857142857142858, 0.7169811320754716, 1.026378896882494, 1.5027322404371584, 1.0316742081447965, 0.8518518518518519, 0.7936507936507936, 0.9188034188034188, 1.0, 0.799554565701559, 1.0, 0.7169811320754716, 1.0225225225225225, 0.8907563025210085, 0.804, 1.0691244239631337, 1.778393351800554, 1.0, 0.9825, 0.8907563025210085, 0.8442622950819673, 1.0, 0.9067796610169492, 0.9333333333333333, 1.0, 0.8664122137404581, 0.804, 1.0, 0.9333333333333333, 0.8442622950819673, 1.0, 1.054054054054054, 1.0, 0.8007968127490039, 1.0, 0.9333333333333333, 0.799554565701559, 0.7575757575757576, 1.0, 1.0, 1.7857142857142858, 1.0316742081447965, 1.026378896882494, 1.0, 0.8442622950819673, 0.859504132231405, 0.8664122137404581, 1.0691244239631337, 1.0, 0.9333333333333333, 1.0, 1.0691244239631337, 1.0, 1.0691244239631337, 0.9437229437229437, 1.0, 1.0, 1.7857142857142858, 1.0225225225225225, 0.8007968127490039, 0.8007968127490039, 1.7857142857142858, 1.5027322404371584, 0.749034749034749, 0.8518518518518519, 0.859504132231405, 0.7936507936507936, 0.9437229437229437, 0.859504132231405, 0.7936507936507936, 1.107981220657277, 1.0, 1.0, 1.7857142857142858, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
min_aspect_ratio,0.644808743169399,0.7169811320754716
max_aspect_ratio,1.7857142857142858,1.7857142857142858
mean_aspect_ratio,0.9942005424562838,0.9931778808231203
